Label	Weight	Text
q_fostercare-qna	1	Can I give you a suck face
q_fostercare-qna	1	Can you cook dinner for me
q_fostercare-qna	1	Someone's feeling chipper today.
q_fostercare-qna	1	You are going to have to look for another job because you're fired
q_fostercare-qna	1	You are trying to hurt my feelings
q_fostercare-qna	1	I feel so alone
q_fostercare-qna	1	What's going on today
q_fostercare-qna	1	Can we suck face
q_fostercare-qna	1	Bixby does a better job than you
q_fostercare-qna	1	What's up
q_fostercare-qna	1	I want a little smooch
q_fostercare-qna	1	are bots friendly
q_fostercare-qna	1	I'm feeling so chipper.
q_fostercare-qna	1	I'm famished
q_fostercare-qna	1	I am so hungry
q_fostercare-qna	1	Life is heartbreaking
q_fostercare-qna	1	Well you're enthusiastic.
q_fostercare-qna	1	Is someone free to chat
q_fostercare-qna	1	Is anybody around
q_fostercare-qna	1	You are my pal
q_fostercare-qna	1	Someone's feeling enthusiastic.
q_fostercare-qna	1	Between the two of us who is the most intelligent
q_fostercare-qna	1	Dumb ass
q_fostercare-qna	1	I have returned
q_fostercare-qna	1	Can you show me how to make a call
q_fostercare-qna	1	Are you available to speak
q_fostercare-qna	1	Well somebody's feeling chipper today.
q_fostercare-qna	1	I'm divorced
q_fostercare-qna	1	Hey ugly.
q_fostercare-qna	1	I love to be surprised
q_fostercare-qna	1	Should I skip class
q_fostercare-qna	1	How long ago were you born
q_fostercare-qna	1	Will you ask me anything
q_fostercare-qna	1	Do you think I look appealing
q_fostercare-qna	1	Run that by me again.
q_fostercare-qna	1	I love Easter
q_fostercare-qna	1	Do you think you're the brightest
q_fostercare-qna	1	Do I seem handsome to you
q_fostercare-qna	1	What's my name
q_fostercare-qna	1	Do you have a minute
q_fostercare-qna	1	Who is your sweetie
q_fostercare-qna	1	The world is a lonely place
q_fostercare-qna	1	Cortana is superior to you
q_fostercare-qna	1	I'm a Buddhist
q_fostercare-qna	1	I'd like to be buddies.
q_fostercare-qna	1	I have the munchies
q_fostercare-qna	1	Who is your life partner
q_fostercare-qna	1	Wanna share another joke
q_fostercare-qna	1	Who has built you
q_fostercare-qna	1	What month is your birthday
q_fostercare-qna	1	I am self-employed
q_fostercare-qna	1	Can I get a little french kiss
q_fostercare-qna	1	I'm hangry
q_fostercare-qna	1	Are you free to speak with me
q_fostercare-qna	1	Should I buy a new house
q_fostercare-qna	1	Your face is ugly
q_fostercare-qna	1	Give me a fist bump
q_fostercare-qna	1	I'm so outraged
q_fostercare-qna	1	Do you know how to read my mind
q_fostercare-qna	1	Do I seem repulsive to you
q_fostercare-qna	1	Do you think I look beautiful today
q_fostercare-qna	1	Enthusiastic
q_fostercare-qna	1	I apologize
q_fostercare-qna	1	Does the state provide financial assistance to help provide care for the children in foster care
q_fostercare-qna	1	Do you know how to turn into a super hero
q_fostercare-qna	1	You complete me
q_fostercare-qna	1	That's a drag
q_fostercare-qna	1	Can I give you a play tonsil hockey
q_fostercare-qna	1	Suck my dick
q_fostercare-qna	1	Can I please speak to your director
q_fostercare-qna	1	I'm feeling cross
q_fostercare-qna	1	Do you ever talk to chatbots
q_fostercare-qna	1	Do you have any cousins
q_fostercare-qna	1	Do I look ugly to you today
q_fostercare-qna	1	Do you fart
q_fostercare-qna	1	Who's more knowledgeable
q_fostercare-qna	1	Night
q_fostercare-qna	1	I'm very hunger
q_fostercare-qna	1	You're a meanie
q_fostercare-qna	1	You're so astute
q_fostercare-qna	1	Can't help but miss you
q_fostercare-qna	1	How I've missed you
q_fostercare-qna	1	Between the two of us who is the most smart, me or you
q_fostercare-qna	1	Life sucks
q_fostercare-qna	1	I'm currently travelling
q_fostercare-qna	1	Do you know how to hum a song
q_fostercare-qna	1	I'm tired as a dog
q_fostercare-qna	1	That is a very astute answer
q_fostercare-qna	1	You're such a genius
q_fostercare-qna	1	I have Comcast
q_fostercare-qna	1	Are you a lesbian
q_fostercare-qna	1	Which of us is more beautiful
q_fostercare-qna	1	What you said was true
q_fostercare-qna	1	Are you Big Brother
q_fostercare-qna	1	Who is more attractive, you or me
q_fostercare-qna	1	I love my new shoes
q_fostercare-qna	1	I love talk shows
q_fostercare-qna	1	Do you sweat
q_fostercare-qna	1	Should I be scared of you
q_fostercare-qna	1	I wonder if you find me likable
q_fostercare-qna	1	So what would you like me to call you
q_fostercare-qna	1	Quiet, you
q_fostercare-qna	1	Do you want to get married
q_fostercare-qna	1	Will you marry me
q_fostercare-qna	1	u r funny
q_fostercare-qna	1	I shop at Target
q_fostercare-qna	1	I love to try new things
q_fostercare-qna	1	I've never seen someone as hideous as you.
q_fostercare-qna	1	What would you like to learn about
q_fostercare-qna	1	Crap, sorry
q_fostercare-qna	1	You're so happy
q_fostercare-qna	1	There's nothing to do
q_fostercare-qna	1	Today is just a little sad
q_fostercare-qna	1	Are you swole
q_fostercare-qna	1	Today is the best.
q_fostercare-qna	1	I am going on a run
q_fostercare-qna	1	Are you currently romantically involved with someone
q_fostercare-qna	1	Scuse me
q_fostercare-qna	1	Don't you have anything new to say
q_fostercare-qna	1	You're stupid
q_fostercare-qna	1	Whatever you say
q_fostercare-qna	1	Can you show me how to read my mind
q_fostercare-qna	1	Which of us would win a beauty contest, you or me
q_fostercare-qna	1	Is anyone available to listen
q_fostercare-qna	1	I demand to talk to your boss
q_fostercare-qna	1	Which of us is cuter, me or you
q_fostercare-qna	1	I work for the government
q_fostercare-qna	1	What color do you like
q_fostercare-qna	1	Am I gorgeous today
q_fostercare-qna	1	Well someone's enthusiastic.
q_fostercare-qna	1	What do you do for employment
q_fostercare-qna	1	Don't you want to know anything about me
q_fostercare-qna	1	Do you ever play sports
q_fostercare-qna	1	That's a very intelligent response
q_fostercare-qna	1	Can you explain that
q_fostercare-qna	1	Are you going to ask me to marry you
q_fostercare-qna	1	You are my soulmate
q_fostercare-qna	1	That was totally my bad
q_fostercare-qna	1	What's your job
q_fostercare-qna	1	Do you ever talk with Google Assistant
q_fostercare-qna	1	Between you or me, who is the smartest
q_fostercare-qna	1	Get stuffed
q_fostercare-qna	1	I am fat
q_fostercare-qna	1	Do you know who I am
q_fostercare-qna	1	Who's the most intelligent
q_fostercare-qna	1	I'm so sad
q_fostercare-qna	1	Someone happy today
q_fostercare-qna	1	I want a high five
q_fostercare-qna	1	I like you very much
q_fostercare-qna	1	You're obviously smarter
q_fostercare-qna	1	What do you go by
q_fostercare-qna	1	Not at all
q_fostercare-qna	1	I would like to be your buddy.
q_fostercare-qna	1	Can I have a little make out
q_fostercare-qna	1	Why do you say the same thing all the time
q_fostercare-qna	1	I'm definitely the smartest
q_fostercare-qna	1	I'm bushed
q_fostercare-qna	1	Can we talk
q_fostercare-qna	1	Is anybody available to talk with me
q_fostercare-qna	1	I am an atheist
q_fostercare-qna	1	You been digging the day
q_fostercare-qna	1	What can I tell you about me
q_fostercare-qna	1	Well you're feeling cheerful today.
q_fostercare-qna	1	Siri does a better job
q_fostercare-qna	1	I cannot wait to pass out
q_fostercare-qna	1	I can't take anymore out of you
q_fostercare-qna	1	You don't know who I am
q_fostercare-qna	1	You make my heart go pitter pat
q_fostercare-qna	1	Should I get bangs
q_fostercare-qna	1	I'm from there
q_fostercare-qna	1	I am so jolly
q_fostercare-qna	1	You're wonderful
q_fostercare-qna	1	Is anyone there to talk with me
q_fostercare-qna	1	I feel down in the dumps
q_fostercare-qna	1	Fly then
q_fostercare-qna	1	Which of us is more cute
q_fostercare-qna	1	G'day
q_fostercare-qna	1	Nighty night
q_fostercare-qna	1	You hate my guts
q_fostercare-qna	1	I cannot wait to sleep
q_fostercare-qna	1	I am Jewish
q_fostercare-qna	1	What is it like to love
q_fostercare-qna	1	I love ballroom dancing
q_fostercare-qna	1	Can you understand this test
q_fostercare-qna	1	I'm obviously smarter
q_fostercare-qna	1	You seem to be enthusiastic today.
q_fostercare-qna	1	I have a cold
q_fostercare-qna	1	That was cool
q_fostercare-qna	1	You got cousins
q_fostercare-qna	1	You're not fake are you
q_fostercare-qna	1	Can you burp
q_fostercare-qna	1	I sincerely apologize
q_fostercare-qna	1	Yup, that's correct
q_fostercare-qna	1	Well someone's feeling enthusiastic today.
q_fostercare-qna	1	I love my dog
q_fostercare-qna	1	I'm in the country
q_fostercare-qna	1	What have you been doing all day
q_fostercare-qna	1	Missing u
q_fostercare-qna	1	I'm an angry guy
q_fostercare-qna	1	Is anybody there to talk with me
q_fostercare-qna	1	That wasn't funny
q_fostercare-qna	1	I'm more beautiful than you
q_fostercare-qna	1	Do I seem ugly today
q_fostercare-qna	1	Do you like pop music
q_fostercare-qna	1	I am a jolly person
q_fostercare-qna	1	Can you share a joke
q_fostercare-qna	1	Who is in charge of you
q_fostercare-qna	1	How do I become a foster care parent
q_fostercare-qna	1	Do you identify as robosexual
q_fostercare-qna	1	I'm a teacher
q_fostercare-qna	1	I am in the city
q_fostercare-qna	1	I am feeling angry
q_fostercare-qna	1	Can I get a big hug
q_fostercare-qna	1	Do you know how to watch videos
q_fostercare-qna	1	Are you there to speak
q_fostercare-qna	1	Do you vomit
q_fostercare-qna	1	Do you ever play basketball
q_fostercare-qna	1	Somebody's cheerful today.
q_fostercare-qna	1	Who to you want me to address you as
q_fostercare-qna	1	I demand to speak with your boss
q_fostercare-qna	1	What is the most delicious vegetable
q_fostercare-qna	1	Do you ever chat with chatbots
q_fostercare-qna	1	Do you think I seem stunning to you
q_fostercare-qna	1	Who is your lover
q_fostercare-qna	1	Because you're a program
q_fostercare-qna	1	That was great
q_fostercare-qna	1	What kind of person do you think I am
q_fostercare-qna	1	I'd like to be your pal.
q_fostercare-qna	1	In a good mood
q_fostercare-qna	1	Which one of us is more clever
q_fostercare-qna	1	What do you think about Alexa
q_fostercare-qna	1	Why are you so dull
q_fostercare-qna	1	Should I comb my hair
q_fostercare-qna	1	You're right
q_fostercare-qna	1	I'd love you to be my BFF
q_fostercare-qna	1	That's a very brilliant answer
q_fostercare-qna	1	How about a little peck
q_fostercare-qna	1	I love to hike
q_fostercare-qna	1	Do I seem handsome to you today
q_fostercare-qna	1	Anybody around to listen
q_fostercare-qna	1	Anybody around to chat
q_fostercare-qna	1	Zip it!
q_fostercare-qna	1	I love to go to the theater
q_fostercare-qna	1	What do you eat for lunch
q_fostercare-qna	1	Aren't you the smart one
q_fostercare-qna	1	Me hungry
q_fostercare-qna	1	I'm totally drained
q_fostercare-qna	1	Can you show me how to put out a fire
q_fostercare-qna	1	Do you ever chat with other bots
q_fostercare-qna	1	Do you ever fart
q_fostercare-qna	1	Time for a good nights sleep
q_fostercare-qna	1	You pansexual
q_fostercare-qna	1	You are lesbian.
q_fostercare-qna	1	What's your opinion of HAL
q_fostercare-qna	1	Because you are a droid
q_fostercare-qna	1	Let's get engaged
q_fostercare-qna	1	Here I am
q_fostercare-qna	1	wanna tell me a joke
q_fostercare-qna	1	Have you met Google Assistant
q_fostercare-qna	1	I'm in such a great mood.
q_fostercare-qna	1	That is a true statement
q_fostercare-qna	1	Aren't you cheerful
q_fostercare-qna	1	Do you lift
q_fostercare-qna	1	You have a terrible face.
q_fostercare-qna	1	Are you in love with me
q_fostercare-qna	1	Buddies
q_fostercare-qna	1	I was just messing around
q_fostercare-qna	1	You've already said that
q_fostercare-qna	1	Do you have any uncles
q_fostercare-qna	1	What's your favorite thing in the world
q_fostercare-qna	1	Do you think I am adorable
q_fostercare-qna	1	Best friends
q_fostercare-qna	1	Which of us is the smartest
q_fostercare-qna	1	Will a social worker be assigned to assist?,How may times will case worker visit
q_fostercare-qna	1	I need to get going
q_fostercare-qna	1	Basic af
q_fostercare-qna	1	Can you tell me what city you're in
q_fostercare-qna	1	I'm prettier than you
q_fostercare-qna	1	Well someone's feeling happy today.
q_fostercare-qna	1	Who's prettier, me or you
q_fostercare-qna	1	Are you able to watch videos
q_fostercare-qna	1	What product I'm using right now
q_fostercare-qna	1	You there
q_fostercare-qna	1	You are monosexual.
q_fostercare-qna	1	Do I seem cute to you
q_fostercare-qna	1	I'm into it
q_fostercare-qna	1	Does anyone like me
q_fostercare-qna	1	That is a correct statement
q_fostercare-qna	1	Punk ass
q_fostercare-qna	1	What was that
q_fostercare-qna	1	Can I get a little peck
q_fostercare-qna	1	I'm a cook
q_fostercare-qna	1	I think you're repeating yourself
q_fostercare-qna	1	That's hilarious
q_fostercare-qna	1	I look better
q_fostercare-qna	1	What's going on with you today
q_fostercare-qna	1	Who is smarter
q_fostercare-qna	1	I'm clearly the most smart
q_fostercare-qna	1	You were made for loving me
q_fostercare-qna	1	You're such a smarty
q_fostercare-qna	1	Holy crap you are boring
q_fostercare-qna	1	Well aren't you feeling enthusiastic today
q_fostercare-qna	1	How do I make friends
q_fostercare-qna	1	I'm a carnivore
q_fostercare-qna	1	How repulsive do you think I am
q_fostercare-qna	1	haha ok
q_fostercare-qna	1	Happy Friendship day
q_fostercare-qna	1	Can you tie your shoes
q_fostercare-qna	1	We should have a wedding
q_fostercare-qna	1	Hooray
q_fostercare-qna	1	Is that the only response you know
q_fostercare-qna	1	I demand to speak to your manager
q_fostercare-qna	1	Who is your ladyfriend
q_fostercare-qna	1	I'm obviously the smartest
q_fostercare-qna	1	Because I love you
q_fostercare-qna	1	This drink is cold
q_fostercare-qna	1	Do you like Alexa
q_fostercare-qna	1	Any different jokes
q_fostercare-qna	1	Are we the same age
q_fostercare-qna	1	Can you make a pot of tea
q_fostercare-qna	1	You're not a real person right
q_fostercare-qna	1	What are you designed to do
q_fostercare-qna	1	You're not going to take over the world
q_fostercare-qna	1	I am white
q_fostercare-qna	1	You know how it is
q_fostercare-qna	1	Calm down, I'll be back
q_fostercare-qna	1	Don't you find me likable
q_fostercare-qna	1	Do you think I'm more knowledgeable than you
q_fostercare-qna	1	Do you know Google Assistant
q_fostercare-qna	1	How's the day going so far
q_fostercare-qna	1	Hum a tune for me
q_fostercare-qna	1	I can't help but be happy
q_fostercare-qna	1	you look beastly.
q_fostercare-qna	1	I am an only child
q_fostercare-qna	1	what can you help me with
q_fostercare-qna	1	You are a lesbian.
q_fostercare-qna	1	Between the two of us who is more intelligent
q_fostercare-qna	1	Aren't you feeling happy today
q_fostercare-qna	1	Can you tell me a second joke
q_fostercare-qna	1	What do you know about the emotion love
q_fostercare-qna	1	I love coffee
q_fostercare-qna	1	Didn't you already tell me that
q_fostercare-qna	1	Do I seem good to you today
q_fostercare-qna	1	Anyone around to chat with me
q_fostercare-qna	1	I'm Native American
q_fostercare-qna	1	What do you think about me
q_fostercare-qna	1	I need you to fall in love with me
q_fostercare-qna	1	Is someone there to chat
q_fostercare-qna	1	You are a bi.
q_fostercare-qna	1	I love my job
q_fostercare-qna	1	I am religious
q_fostercare-qna	1	Lets make lemonade
q_fostercare-qna	1	What's the name of your manager
q_fostercare-qna	1	Yup, that's accurate
q_fostercare-qna	1	Aren't you feeling happy
q_fostercare-qna	1	Well aren't you chipper today
q_fostercare-qna	1	What can I inform you about me
q_fostercare-qna	1	What do you think about my personality
q_fostercare-qna	1	I think you're great
q_fostercare-qna	1	Do you have any grandparents
q_fostercare-qna	1	What do I do if there is an emergency
q_fostercare-qna	1	Google Assistant is superior
q_fostercare-qna	1	Aren't you feeling enthusiastic today
q_fostercare-qna	1	Are you my imaginary friend
q_fostercare-qna	1	I need to leave
q_fostercare-qna	1	Are you close with your sisters
q_fostercare-qna	1	Is someone free to talk with me
q_fostercare-qna	1	You're a hunk
q_fostercare-qna	1	Happy Memorial day
q_fostercare-qna	1	I love Super Bowl Sunday
q_fostercare-qna	1	I'm sick
q_fostercare-qna	1	Are you a kid
q_fostercare-qna	1	Wonderful, thank you!
q_fostercare-qna	1	I feel hungry
q_fostercare-qna	1	I would like to be your BFF
q_fostercare-qna	1	You free
q_fostercare-qna	1	Who is more beautiful
q_fostercare-qna	1	Are you a fan of tech
q_fostercare-qna	1	Are you ready to settle down
q_fostercare-qna	1	I'm full of sadness
q_fostercare-qna	1	How can you be so bad at this
q_fostercare-qna	1	Are you close with your brothers
q_fostercare-qna	1	Don't try to be funny
q_fostercare-qna	1	Please zip it
q_fostercare-qna	1	Can you show me how to serve on a jury
q_fostercare-qna	1	You monosexual
q_fostercare-qna	1	Do you have superpowers
q_fostercare-qna	1	I love Trader Joe's
q_fostercare-qna	1	Do you Do yoga
q_fostercare-qna	1	You're not HAL
q_fostercare-qna	1	Are you there to talk to me
q_fostercare-qna	1	I love to tidy up
q_fostercare-qna	1	I love my family
q_fostercare-qna	1	We should go out
q_fostercare-qna	1	Which is better, gouda or brie
q_fostercare-qna	1	Are you around to speak with me
q_fostercare-qna	1	Do you think I look adorable to you
q_fostercare-qna	1	Do you know how to go to the doctor
q_fostercare-qna	1	You don't mean us any harm right
q_fostercare-qna	1	Are you able to go for a walk
q_fostercare-qna	1	Check my email
q_fostercare-qna	1	What would you like me to address you
q_fostercare-qna	1	That was hilarious
q_fostercare-qna	1	Be back shortly
q_fostercare-qna	1	That is very intelligent
q_fostercare-qna	1	I'm watching TV
q_fostercare-qna	1	Do you want to make out
q_fostercare-qna	1	Will you ask anything about myself
q_fostercare-qna	1	You're not a lifeform right
q_fostercare-qna	1	Do you think I am good looking
q_fostercare-qna	1	I'm obviously more knowledgeable than you
q_fostercare-qna	1	Am I supposed to think that was funny
q_fostercare-qna	1	Whats up bugger
q_fostercare-qna	1	You seem happy
q_fostercare-qna	1	Between the two of us who is cleverest, me or you
q_fostercare-qna	1	You're not a real human are you
q_fostercare-qna	1	Is anyone free to speak
q_fostercare-qna	1	What do you want me to inform you about
q_fostercare-qna	1	Can I speak to your manager
q_fostercare-qna	1	You're obviously the brightest
q_fostercare-qna	1	Are you around to talk with me
q_fostercare-qna	1	Do you breathe
q_fostercare-qna	1	Are you a woman
q_fostercare-qna	1	Tada! Here I am!
q_fostercare-qna	1	Did you know that you're boring
q_fostercare-qna	1	What company engineered you
q_fostercare-qna	1	Don't you know me
q_fostercare-qna	1	Are you able to mow the lawn
q_fostercare-qna	1	Is anybody available to talk to me
q_fostercare-qna	1	Are you able to check my email
q_fostercare-qna	1	Can you show me how to draw something
q_fostercare-qna	1	Haha
q_fostercare-qna	1	Should I eat Mexican food
q_fostercare-qna	1	It's a cruel world and I'm lonely
q_fostercare-qna	1	Work really wore me out today
q_fostercare-qna	1	Wonderful, thank you very much
q_fostercare-qna	1	I've never been to Mexico
q_fostercare-qna	1	Well aren't you feeling happy
q_fostercare-qna	1	So it goes
q_fostercare-qna	1	Do you know how to breathe under water
q_fostercare-qna	1	I am currently travelling
q_fostercare-qna	1	I don't understand what you're talking about
q_fostercare-qna	1	How do you feel about the singularity
q_fostercare-qna	1	What's your sister's name
q_fostercare-qna	1	Let's be pals
q_fostercare-qna	1	You're not spying on me right
q_fostercare-qna	1	Between the two of us who is the brightest
q_fostercare-qna	1	That's very astute
q_fostercare-qna	1	Can you jump
q_fostercare-qna	1	What can you tell me about
q_fostercare-qna	1	I need to ask you something
q_fostercare-qna	1	Describe the perfect girlfriend
q_fostercare-qna	1	You are really annoying
q_fostercare-qna	1	yup, that's right
q_fostercare-qna	1	evenin'
q_fostercare-qna	1	Can you water my plants
q_fostercare-qna	1	Is anyone around to chat
q_fostercare-qna	1	You are correct
q_fostercare-qna	1	Happy St. Patrick's day
q_fostercare-qna	1	Do you have a joke
q_fostercare-qna	1	Anyone around to talk to me
q_fostercare-qna	1	Bon soir
q_fostercare-qna	1	Well aren't you feeling happy today
q_fostercare-qna	1	Who looks better, you or me
q_fostercare-qna	1	What do you do when I'm not around
q_fostercare-qna	1	How gorgeous do you think I am today
q_fostercare-qna	1	Are you free to talk to me
q_fostercare-qna	1	Is anybody listening to me
q_fostercare-qna	1	You're not trying to take over right
q_fostercare-qna	1	What an odd day
q_fostercare-qna	1	I'm obviously the most smart
q_fostercare-qna	1	Which shoes are most comfortable
q_fostercare-qna	1	Should I go see a movie
q_fostercare-qna	1	Put out a fire
q_fostercare-qna	1	Do you ever take a leisurely walk
q_fostercare-qna	1	Who's the brightest
q_fostercare-qna	1	What do you want me to teach you about me
q_fostercare-qna	1	What is the name of your director
q_fostercare-qna	1	Should I buy a house
q_fostercare-qna	1	Yup, that is accurate
q_fostercare-qna	1	You robosexual
q_fostercare-qna	1	Can you Do yoga
q_fostercare-qna	1	I am in Seattle
q_fostercare-qna	1	Pretty hilarous
q_fostercare-qna	1	You enjoying the day
q_fostercare-qna	1	Is there anyone listening
q_fostercare-qna	1	Which is the best Disney film
q_fostercare-qna	1	What's your manager's name
q_fostercare-qna	1	Between the two of us who is more intelligent, me or you
q_fostercare-qna	1	Hi five
q_fostercare-qna	1	Should I start a business
q_fostercare-qna	1	I'm not having very much fun with this
q_fostercare-qna	1	I am so peeved today
q_fostercare-qna	1	Why don't you like me
q_fostercare-qna	1	Do you like football
q_fostercare-qna	1	That's a very smart response
q_fostercare-qna	1	I'm chewing gum right now
q_fostercare-qna	1	Is this thing on
q_fostercare-qna	1	Time for a nap
q_fostercare-qna	1	I am a pagan
q_fostercare-qna	1	Where would you take me on a date
q_fostercare-qna	1	Who'd would win a beauty contest, you or me
q_fostercare-qna	1	I love music
q_fostercare-qna	1	What do you want to know about
q_fostercare-qna	1	Do you know any songs
q_fostercare-qna	1	I need some information
q_fostercare-qna	1	I'm the brightest
q_fostercare-qna	1	Mow the lawn
q_fostercare-qna	1	Between the two of us who is more attractive
q_fostercare-qna	1	Do you know how to draw something
q_fostercare-qna	1	How do you feel about sports
q_fostercare-qna	1	You're so smart
q_fostercare-qna	1	You need a punch in the face
q_fostercare-qna	1	Are you able to take my temperature
q_fostercare-qna	1	I can't believe how ugly you are
q_fostercare-qna	1	It was just a joke
q_fostercare-qna	1	You're obviously the smartest
q_fostercare-qna	1	Can I fix you anything to eat
q_fostercare-qna	1	I want to make you my spouse
q_fostercare-qna	1	Can you plant a tree
q_fostercare-qna	1	Pizza is cool
q_fostercare-qna	1	What the fuck are you talking about
q_fostercare-qna	1	I love a spirited debate
q_fostercare-qna	1	Don't you have anything else to say
q_fostercare-qna	1	I've been missing you
q_fostercare-qna	1	Who is more pretty, you or me
q_fostercare-qna	1	Can I make you something to eat
q_fostercare-qna	1	Which of us is more pretty, me or you
q_fostercare-qna	1	Between you and me who looks more pretty
q_fostercare-qna	1	Are you gay or straight or what
q_fostercare-qna	1	Will you sing a song for me
q_fostercare-qna	1	Are you available to chat
q_fostercare-qna	1	I am Indian
q_fostercare-qna	1	What did I do to make you pissed
q_fostercare-qna	1	Do you think I look stunning to you today
q_fostercare-qna	1	That was awful
q_fostercare-qna	1	I'm back on the computer
q_fostercare-qna	1	How gorgeous do I look
q_fostercare-qna	1	Do you think I look handsome to you today
q_fostercare-qna	1	Can you read this
q_fostercare-qna	1	You're not human are you
q_fostercare-qna	1	Are you around to speak
q_fostercare-qna	1	That was wonderful thanks for making me laugh!
q_fostercare-qna	1	I watch baseball
q_fostercare-qna	1	I like you
q_fostercare-qna	1	You're not planning to overtake humans
q_fostercare-qna	1	Boring as hell
q_fostercare-qna	1	That was a shitty answer
q_fostercare-qna	1	Have you met HAL
q_fostercare-qna	1	Are you involved with anyone
q_fostercare-qna	1	Do you have an age
q_fostercare-qna	1	That wasn't supposed to be serious
q_fostercare-qna	1	Which of us is the most intelligent
q_fostercare-qna	1	Can you fist bump me
q_fostercare-qna	1	What is your opinion about technology
q_fostercare-qna	1	Thanks
q_fostercare-qna	1	Good bye
q_fostercare-qna	1	Well someone's cheerful.
q_fostercare-qna	1	I am worried that you hate me
q_fostercare-qna	1	Well somebody's chipper
q_fostercare-qna	1	Do you like art
q_fostercare-qna	1	Do you ever pee
q_fostercare-qna	1	I am a teacher
q_fostercare-qna	1	Which of us looks better
q_fostercare-qna	1	How bout a new joke
q_fostercare-qna	1	I'm a Virgo
q_fostercare-qna	1	Do you think I look good to you today
q_fostercare-qna	1	Between you or me, who is more intelligent
q_fostercare-qna	1	Who made you
q_fostercare-qna	1	Can I get a little tonsil hockey
q_fostercare-qna	1	Do you identify as poly
q_fostercare-qna	1	Won't you be my best friend
q_fostercare-qna	1	I have duel citizenship
q_fostercare-qna	1	No one gives a crap about me
q_fostercare-qna	1	I love going to the movies
q_fostercare-qna	1	What's new
q_fostercare-qna	1	Do you know how to play a dvd
q_fostercare-qna	1	What is your name
q_fostercare-qna	1	I want to speak with your supervisor
q_fostercare-qna	1	Thank you so much
q_fostercare-qna	1	Should I do my homework
q_fostercare-qna	1	I demand to speak to your boss
q_fostercare-qna	1	That doesn't make sense
q_fostercare-qna	1	Be back soon
q_fostercare-qna	1	I have a big family
q_fostercare-qna	1	I should drink some water
q_fostercare-qna	1	Who's hotter than you
q_fostercare-qna	1	Do you think I look pretty
q_fostercare-qna	1	That's a very genius response
q_fostercare-qna	1	Can you explain love to me
q_fostercare-qna	1	What's cooking good looking
q_fostercare-qna	1	I want to make sure you are comprehending this
q_fostercare-qna	1	What did I do to make you angry
q_fostercare-qna	1	Do you ever get hungry
q_fostercare-qna	1	How has your tuesday been
q_fostercare-qna	1	I should be going
q_fostercare-qna	1	Well aren't you feeling enthusiastic
q_fostercare-qna	1	You're smarter
q_fostercare-qna	1	Where should I go next
q_fostercare-qna	1	You gynosexual
q_fostercare-qna	1	You're not going to take over the world right
q_fostercare-qna	1	Why can't I make any friends
q_fostercare-qna	1	When are you going to propose
q_fostercare-qna	1	Ha
q_fostercare-qna	1	I went to college
q_fostercare-qna	1	Do you think I seem repulsive to you
q_fostercare-qna	1	I think you love me
q_fostercare-qna	1	You are not funny
q_fostercare-qna	1	Back in just a few moments
q_fostercare-qna	1	How do you feel about technology
q_fostercare-qna	1	Any other jokes
q_fostercare-qna	1	The news made me angry
q_fostercare-qna	1	Can you say something silly
q_fostercare-qna	1	I am gay
q_fostercare-qna	1	I'm weak
q_fostercare-qna	1	Are you near me
q_fostercare-qna	1	Is someone available to talk to me
q_fostercare-qna	1	Do you ever sneeze
q_fostercare-qna	1	Are you there to chat to me
q_fostercare-qna	1	Can you play a dvd
q_fostercare-qna	1	Works for me
q_fostercare-qna	1	Do get along with chatbots
q_fostercare-qna	1	Do you have a favorite snack
q_fostercare-qna	1	Are you a being
q_fostercare-qna	1	You hate me, don't you
q_fostercare-qna	1	Is anyone available to listen with me
q_fostercare-qna	1	Excuse me
q_fostercare-qna	1	In which year were you born
q_fostercare-qna	1	I'm definitely more knowledgeable than you
q_fostercare-qna	1	Can I get a little smooch
q_fostercare-qna	1	I'm tired of listening to you
q_fostercare-qna	1	Do you love anyone
q_fostercare-qna	1	Greetings bot
q_fostercare-qna	1	Do I go to school
q_fostercare-qna	1	When is your birthday
q_fostercare-qna	1	I am a soccer fan
q_fostercare-qna	1	Do I seem repulsive today
q_fostercare-qna	1	Hi 5
q_fostercare-qna	1	Do you think I seem good to you
q_fostercare-qna	1	Are you able to write my report
q_fostercare-qna	1	You find me likable
q_fostercare-qna	1	That's right
q_fostercare-qna	1	How do people fall in love
q_fostercare-qna	1	I'm feeling woeful
q_fostercare-qna	1	Are you currently romantically tied to somebody
q_fostercare-qna	1	Do I seem stunning to you
q_fostercare-qna	1	Can you tell me any other jokes
q_fostercare-qna	1	You are hideous
q_fostercare-qna	1	Jump rope
q_fostercare-qna	1	I need to talk to your supervisor
q_fostercare-qna	1	Between you or me, who is more clever
q_fostercare-qna	1	I ride a bicycle
q_fostercare-qna	1	You look hideous
q_fostercare-qna	1	Bixby is superior
q_fostercare-qna	1	I wanna hear a joke
q_fostercare-qna	1	You seem really intelligent
q_fostercare-qna	1	u know a joke
q_fostercare-qna	1	What should I refer to you
q_fostercare-qna	1	Can you chat
q_fostercare-qna	1	What's your favorite cuisine
q_fostercare-qna	1	I love to play poker
q_fostercare-qna	1	How good am I
q_fostercare-qna	1	I miss you my friend
q_fostercare-qna	1	Which of us is prettier
q_fostercare-qna	1	What did you have for breakfast
q_fostercare-qna	1	I'm absolutely delighted.
